Instant,Hour,Normalised,Holiday_0,Holiday_1,Holiday_2,Holiday_3,Holiday_4
870,5,2,1,0,0,0,0
871,6,20,1,0,0,0,0
872,7,40,1,0,0,0,0
873,8,88,1,0,0,0,0
874,9,90,1,0,0,0,0
875,10,100,1,0,0,0,0
876,11,100,1,0,0,0,0
877,12,100,1,0,0,0,0
878,13,100,1,0,0,0,0
879,14,100,1,0,0,0,0
880,15,97,1,0,0,0,0
881,16,95,1,0,0,0,0
882,17,94,1,0,0,0,0
883,18,86,1,0,0,0,0
884,19,72,1,0,0,0,0
885,20,70,1,0,0,0,0
886,21,63,1,0,0,0,0
887,22,20,1,0,0,0,0
888,23,5,1,0,0,0,0
889,0,5,1,0,0,0,0
890,1,5,1,0,0,0,0
891,2,5,1,0,0,0,0
892,3,5,1,0,0,0,0
893,4,5,1,0,0,0,0
894,5,5,1,0,0,0,0
895,6,20,1,0,0,0,0
896,7,40,1,0,0,0,0
897,8,88,1,0,0,0,0
898,9,90,1,0,0,0,0
899,10,100,1,0,0,0,0
900,11,100,1,0,0,0,0
901,12,100,1,0,0,0,0
902,13,100,1,0,0,0,0
903,14,100,1,0,0,0,0
904,15,97,1,0,0,0,0
905,16,95,1,0,0,0,0
906,17,94,1,0,0,0,0
907,18,86,1,0,0,0,0
908,19,72,1,0,0,0,0
909,20,70,1,0,0,0,0
910,21,63,1,0,0,0,0
911,22,20,1,0,0,0,0
912,23,5,1,0,0,0,0
913,0,5,0,1,0,0,0
914,1,5,0,1,0,0,0
915,2,5,0,1,0,0,0
916,3,5,0,1,0,0,0
917,4,5,0,1,0,0,0
918,5,5,0,1,0,0,0
919,6,20,0,1,0,0,0
920,7,30,0,1,0,0,0
921,8,40,0,1,0,0,0
922,9,50,0,1,0,0,0
923,10,60,0,1,0,0,0
924,11,70,0,1,0,0,0
925,12,80,0,1,0,0,0
926,13,80,0,1,0,0,0
927,14,80,0,1,0,0,0
928,15,80,0,1,0,0,0
929,16,80,0,1,0,0,0
930,17,62,0,1,0,0,0
931,18,40,0,1,0,0,0
932,19,28,0,1,0,0,0
933,20,20,0,1,0,0,0
934,21,10,0,1,0,0,0
935,22,4,0,1,0,0,0
936,23,4,0,1,0,0,0
937,0,4,0,1,0,0,0
938,1,4,0,1,0,0,0
939,2,4,0,1,0,0,0
940,3,4,0,1,0,0,0
941,4,4,0,1,0,0,0
942,5,4,0,1,0,0,0
943,6,10,0,1,0,0,0
944,7,20,0,1,0,0,0
945,8,40,0,1,0,0,0
946,9,45,0,1,0,0,0
947,10,55,0,1,0,0,0
948,11,55,0,1,0,0,0
949,12,55,0,1,0,0,0
950,13,55,0,1,0,0,0
951,14,55,0,1,0,0,0
952,15,55,0,1,0,0,0
953,16,44,0,1,0,0,0
954,17,32,0,1,0,0,0
955,18,30,0,1,0,0,0
956,19,22,0,1,0,0,0
957,20,20,0,1,0,0,0
958,21,10,0,1,0,0,0
959,22,4,0,1,0,0,0
960,23,4,0,1,0,0,0
961,0,4,0,0,1,0,0
962,1,4,0,0,1,0,0
963,2,4,0,0,1,0,0
964,3,4,0,0,1,0,0
965,4,4,0,0,1,0,0
966,5,4,0,0,1,0,0
967,6,15,0,0,1,0,0
968,7,20,0,0,1,0,0
969,8,80,0,0,1,0,0
970,9,90,0,0,1,0,0
971,10,91,0,0,1,0,0
972,11,100,0,0,1,0,0
973,12,100,0,0,1,0,0
974,13,100,0,0,1,0,0
975,14,100,0,0,1,0,0
976,15,98,0,0,1,0,0
977,16,97,0,0,1,0,0
978,17,90,0,0,1,0,0
979,18,82,0,0,1,0,0
980,19,70,0,0,1,0,0
981,20,60,0,0,1,0,0
982,21,30,0,0,1,0,0
983,22,2,0,0,1,0,0
984,23,2,0,0,1,0,0
985,0,5,0,0,1,0,0
986,1,5,0,0,1,0,0
987,2,5,0,0,1,0,0
988,3,5,0,0,1,0,0
989,4,5,0,0,1,0,0
990,5,5,0,0,1,0,0
991,6,20,0,0,1,0,0
992,7,30,0,0,1,0,0
993,8,70,0,0,1,0,0
994,9,90,0,0,1,0,0
995,10,100,0,0,1,0,0
996,11,100,0,0,1,0,0
997,12,100,0,0,1,0,0
998,13,100,0,0,1,0,0
999,14,100,0,0,1,0,0
1000,15,100,0,0,1,0,0
1001,16,95,0,0,1,0,0
1002,17,92,0,0,1,0,0
1003,18,86,0,0,1,0,0
1004,19,70,0,0,1,0,0
1005,20,40,0,0,1,0,0
1006,21,20,0,0,1,0,0
1007,22,3,0,0,1,0,0
1008,23,3,0,0,1,0,0
1009,0,3,0,0,1,0,0
1010,1,3,0,0,1,0,0
1011,2,3,0,0,1,0,0
1012,3,3,0,0,1,0,0
1013,4,3,0,0,1,0,0
1014,5,3,0,0,1,0,0
1015,6,20,0,0,1,0,0
1016,7,40,0,0,1,0,0
1017,8,70,0,0,1,0,0
1018,9,90,0,0,1,0,0
1019,10,100,0,0,1,0,0
1020,11,100,0,0,1,0,0
1021,12,100,0,0,1,0,0
1022,13,100,0,0,1,0,0
1023,14,100,0,0,1,0,0
1024,15,98,0,0,1,0,0
1025,16,97,0,0,1,0,0
1026,17,95,0,0,1,0,0
1027,18,90,0,0,1,0,0
1028,19,80,0,0,1,0,0
1029,20,70,0,0,1,0,0
1030,21,50,0,0,1,0,0
1031,22,20,0,0,1,0,0
1032,23,2,0,0,1,0,0
1033,0,5,0,0,1,0,0
1034,1,5,0,0,1,0,0
1035,2,5,0,0,1,0,0
1036,3,5,0,0,1,0,0
1037,4,5,0,0,1,0,0
1038,5,5,0,0,1,0,0
1039,6,30,0,0,1,0,0
1040,7,40,0,0,1,0,0
1041,8,80,0,0,1,0,0
1042,9,90,0,0,1,0,0
1043,10,100,0,0,1,0,0
1044,11,100,0,0,1,0,0
1045,12,100,0,0,1,0,0
1046,13,100,0,0,1,0,0
1047,14,100,0,0,1,0,0
1048,15,100,0,0,1,0,0
1049,16,98,0,0,1,0,0
1050,17,97,0,0,1,0,0
1051,18,92,0,0,1,0,0
1052,19,90,0,0,1,0,0
1053,20,88,0,0,1,0,0
1054,21,70,0,0,1,0,0
1055,22,20,0,0,1,0,0
1056,23,1,0,0,1,0,0
1057,0,1,0,1,0,0,0
1058,1,1,0,1,0,0,0
1059,2,1,0,1,0,0,0
1060,3,1,0,1,0,0,0
1061,4,1,0,1,0,0,0
1062,5,1,0,1,0,0,0
1063,6,20,0,1,0,0,0
1064,7,30,0,1,0,0,0
1065,8,70,0,1,0,0,0
1066,9,90,0,1,0,0,0
1067,10,100,0,1,0,0,0
1068,11,100,0,1,0,0,0
1069,12,100,0,1,0,0,0
1070,13,100,0,1,0,0,0
1071,14,100,0,1,0,0,0
1072,15,98,0,1,0,0,0
1073,16,96,0,1,0,0,0
1074,17,81,0,1,0,0,0
1075,18,73,0,1,0,0,0
1076,19,60,0,1,0,0,0
1077,20,40,0,1,0,0,0
1078,21,18,0,1,0,0,0
1079,22,3,0,1,0,0,0
1080,23,3,0,1,0,0,0
1081,0,5,0,0,1,0,0
1082,1,5,0,0,1,0,0
1083,2,5,0,0,1,0,0
1084,3,5,0,0,1,0,0
1085,4,5,0,0,1,0,0
1086,5,5,0,0,1,0,0
1087,6,20,0,0,1,0,0
1088,7,30,0,0,1,0,0
1089,8,40,0,0,1,0,0
1090,9,50,0,0,1,0,0
1091,10,60,0,0,1,0,0
1092,11,70,0,0,1,0,0
1093,12,80,0,0,1,0,0
1094,13,80,0,0,1,0,0
1095,14,80,0,0,1,0,0
1096,15,80,0,0,1,0,0
1097,16,80,0,0,1,0,0
1098,17,62,0,0,1,0,0
1099,18,40,0,0,1,0,0
1100,19,28,0,0,1,0,0
1101,20,20,0,0,1,0,0
1102,21,10,0,0,1,0,0
1103,22,4,0,0,1,0,0
1104,23,4,0,0,1,0,0
1105,0,4,0,1,0,0,0
1106,1,4,0,1,0,0,0
1107,2,4,0,1,0,0,0
1108,3,4,0,1,0,0,0
1109,4,4,0,1,0,0,0
1110,5,4,0,1,0,0,0
1111,6,10,0,1,0,0,0
1112,7,20,0,1,0,0,0
1113,8,40,0,1,0,0,0
1114,9,45,0,1,0,0,0
1115,10,55,0,1,0,0,0
1116,11,55,0,1,0,0,0
1117,12,55,0,1,0,0,0
1118,13,55,0,1,0,0,0
1119,14,55,0,1,0,0,0
1120,15,55,0,1,0,0,0
1121,16,44,0,1,0,0,0
1122,17,32,0,1,0,0,0
1123,18,30,0,1,0,0,0
1124,19,22,0,1,0,0,0
1125,20,20,0,1,0,0,0
1126,21,10,0,1,0,0,0
1127,22,4,0,1,0,0,0
1128,23,4,0,1,0,0,0
1129,1,4,1,0,0,0,0
1130,2,4,1,0,0,0,0
1131,3,4,1,0,0,0,0
1132,4,4,1,0,0,0,0
1133,5,4,1,0,0,0,0
1134,6,4,1,0,0,0,0
1135,7,15,1,0,0,0,0
1136,8,20,1,0,0,0,0
1137,9,80,1,0,0,0,0
1138,10,90,1,0,0,0,0
1139,11,91,1,0,0,0,0
1140,12,100,1,0,0,0,0
1141,13,100,1,0,0,0,0
1142,14,100,1,0,0,0,0
1143,15,100,1,0,0,0,0
1144,16,98,1,0,0,0,0
1145,17,97,1,0,0,0,0
1146,18,90,1,0,0,0,0
1147,19,82,1,0,0,0,0
1148,20,70,1,0,0,0,0
1149,21,60,1,0,0,0,0
1150,22,30,1,0,0,0,0
1151,23,2,1,0,0,0,0
1152,0,2,1,0,0,0,0
1153,1,2,1,0,0,0,0
1154,2,2,1,0,0,0,0
1155,3,2,1,0,0,0,0
1156,4,2,1,0,0,0,0
1157,5,2,1,0,0,0,0
1158,6,30,1,0,0,0,0
1159,7,40,1,0,0,0,0
1160,8,70,1,0,0,0,0
1161,9,90,1,0,0,0,0
1162,10,100,1,0,0,0,0
1163,11,100,1,0,0,0,0
1164,12,100,1,0,0,0,0
1165,13,100,1,0,0,0,0
1166,14,100,1,0,0,0,0
1167,15,97,1,0,0,0,0
1168,16,91,1,0,0,0,0
1169,17,89,1,0,0,0,0
1170,18,89,1,0,0,0,0
1171,19,87,1,0,0,0,0
1172,20,60,1,0,0,0,0
1173,21,40,1,0,0,0,0
1174,22,20,1,0,0,0,0
1175,23,4,1,0,0,0,0
1176,0,3,1,0,0,0,0
1177,1,3,1,0,0,0,0
1178,2,3,1,0,0,0,0
1179,3,3,1,0,0,0,0
1180,4,3,1,0,0,0,0
1181,5,3,1,0,0,0,0
1182,6,20,1,0,0,0,0
1183,7,40,1,0,0,0,0
1184,8,70,1,0,0,0,0
1185,9,90,1,0,0,0,0
1186,10,100,1,0,0,0,0
1187,11,100,1,0,0,0,0
1188,12,100,1,0,0,0,0
1189,13,100,1,0,0,0,0
1190,14,100,1,0,0,0,0
1191,15,98,1,0,0,0,0
1192,16,97,1,0,0,0,0
1193,17,95,1,0,0,0,0
1194,18,90,1,0,0,0,0
1195,19,80,1,0,0,0,0
1196,20,70,1,0,0,0,0
1197,21,50,1,0,0,0,0
1198,22,20,1,0,0,0,0
1199,23,2,1,0,0,0,0
1200,0,5,1,0,0,0,0
1201,1,5,1,0,0,0,0
1202,2,5,1,0,0,0,0
1203,3,5,1,0,0,0,0
1204,4,5,1,0,0,0,0
1205,5,5,1,0,0,0,0
1206,6,30,1,0,0,0,0
1207,7,40,1,0,0,0,0
1208,8,80,1,0,0,0,0
1209,9,90,1,0,0,0,0
1210,10,100,1,0,0,0,0
1211,11,100,1,0,0,0,0
1212,12,100,1,0,0,0,0
1213,13,100,1,0,0,0,0
1214,14,100,1,0,0,0,0
1215,15,100,1,0,0,0,0
1216,16,98,1,0,0,0,0
1217,17,97,1,0,0,0,0
1218,18,92,1,0,0,0,0
1219,19,90,1,0,0,0,0
1220,20,88,1,0,0,0,0
1221,21,70,1,0,0,0,0
1222,22,20,1,0,0,0,0
1223,23,1,1,0,0,0,0
1224,0,1,1,0,0,0,0
1225,1,1,1,0,0,0,0
1226,2,1,1,0,0,0,0
1227,3,1,1,0,0,0,0
1228,4,1,1,0,0,0,0
1229,5,1,1,0,0,0,0
1230,6,20,1,0,0,0,0
1231,7,30,1,0,0,0,0
1232,8,70,1,0,0,0,0
1233,9,90,1,0,0,0,0
1234,10,100,1,0,0,0,0
1235,11,100,1,0,0,0,0
1236,12,100,1,0,0,0,0
1237,13,100,1,0,0,0,0
1238,14,100,1,0,0,0,0
1239,15,98,1,0,0,0,0
1240,16,96,1,0,0,0,0
1241,17,81,1,0,0,0,0
1242,18,73,1,0,0,0,0
1243,19,60,1,0,0,0,0
1244,20,40,1,0,0,0,0
1245,21,18,1,0,0,0,0
1246,22,3,1,0,0,0,0
1247,23,3,1,0,0,0,0
1248,0,5,0,1,0,0,0
1249,1,5,0,1,0,0,0
1250,2,5,0,1,0,0,0
1251,3,5,0,1,0,0,0
1252,4,5,0,1,0,0,0
1253,5,5,0,1,0,0,0
1254,6,20,0,1,0,0,0
1255,7,30,0,1,0,0,0
1256,8,40,0,1,0,0,0
1257,9,50,0,1,0,0,0
1258,10,60,0,1,0,0,0
1259,11,70,0,1,0,0,0
1260,12,80,0,1,0,0,0
1261,13,80,0,1,0,0,0
1262,14,80,0,1,0,0,0
1263,15,80,0,1,0,0,0
1264,16,80,0,1,0,0,0
1265,17,62,0,1,0,0,0
1266,18,40,0,1,0,0,0
1267,19,28,0,1,0,0,0
1268,20,20,0,1,0,0,0
1269,21,10,0,1,0,0,0
1270,22,4,0,1,0,0,0
1271,23,4,0,1,0,0,0
1272,0,4,0,1,0,0,0
1273,1,4,0,1,0,0,0
1274,2,4,0,1,0,0,0
1275,3,4,0,1,0,0,0
1276,4,4,0,1,0,0,0
1277,5,4,0,1,0,0,0
1278,6,10,0,1,0,0,0
1279,7,20,0,1,0,0,0
1280,8,40,0,1,0,0,0
1281,9,45,0,1,0,0,0
1282,10,55,0,1,0,0,0
1283,11,55,0,1,0,0,0
1284,12,55,0,1,0,0,0
1285,13,55,0,1,0,0,0
1286,14,55,0,1,0,0,0
1287,15,55,0,1,0,0,0
1288,16,44,0,1,0,0,0
1289,17,32,0,1,0,0,0
1290,18,30,0,1,0,0,0
1291,19,22,0,1,0,0,0
1292,20,20,0,1,0,0,0
1293,21,10,0,1,0,0,0
1294,22,4,0,1,0,0,0
1295,23,4,0,1,0,0,0
1296,0,4,1,0,0,0,0
1297,1,4,1,0,0,0,0
1298,2,4,1,0,0,0,0
1299,3,4,1,0,0,0,0
1300,4,4,1,0,0,0,0
1301,5,4,1,0,0,0,0
1302,6,15,1,0,0,0,0
1303,7,20,1,0,0,0,0
1304,8,80,1,0,0,0,0
1305,9,90,1,0,0,0,0
1306,10,91,1,0,0,0,0
1307,11,100,1,0,0,0,0
1308,12,100,1,0,0,0,0
1309,13,100,1,0,0,0,0
1310,14,100,1,0,0,0,0
1311,15,98,1,0,0,0,0
1312,16,97,1,0,0,0,0
1313,17,90,1,0,0,0,0
1314,18,82,1,0,0,0,0
1315,19,70,1,0,0,0,0
1316,20,60,1,0,0,0,0
1317,21,30,1,0,0,0,0
1318,22,2,1,0,0,0,0
1319,23,2,1,0,0,0,0
1320,0,2,1,0,0,0,0
1321,1,2,1,0,0,0,0
1322,2,2,1,0,0,0,0
1323,3,2,1,0,0,0,0
1324,4,2,1,0,0,0,0
1325,5,2,1,0,0,0,0
1326,6,30,1,0,0,0,0
1327,7,40,1,0,0,0,0
1328,8,81,1,0,0,0,0
1329,9,91,1,0,0,0,0
1330,10,100,1,0,0,0,0
1331,11,100,1,0,0,0,0
1332,12,100,1,0,0,0,0
1333,13,100,1,0,0,0,0
1334,14,100,1,0,0,0,0
1335,15,97,1,0,0,0,0
1336,16,95,1,0,0,0,0
1337,17,88,1,0,0,0,0
1338,18,87,1,0,0,0,0
1339,19,72,1,0,0,0,0
1340,20,72,1,0,0,0,0
1341,21,70,1,0,0,0,0
1342,22,67,1,0,0,0,0
1343,23,65,1,0,0,0,0
1344,0,65,1,0,0,0,0
1345,1,62,1,0,0,0,0
1346,2,60,1,0,0,0,0
1347,3,2,1,0,0,0,0
1348,4,2,1,0,0,0,0
1349,5,2,1,0,0,0,0
1350,6,18,1,0,0,0,0
1351,7,26,1,0,0,0,0
1352,8,68,1,0,0,0,0
1353,9,86,1,0,0,0,0
1354,10,100,1,0,0,0,0
1355,11,100,1,0,0,0,0
1356,12,100,1,0,0,0,0
1357,13,100,1,0,0,0,0
1358,14,100,1,0,0,0,0
1359,15,100,1,0,0,0,0
1360,16,97,1,0,0,0,0
1361,17,90,1,0,0,0,0
1362,18,83,1,0,0,0,0
1363,19,80,1,0,0,0,0
1364,20,70,1,0,0,0,0
1365,21,62,1,0,0,0,0
1366,22,62,1,0,0,0,0
1367,23,62,1,0,0,0,0
1368,0,62,1,0,0,0,0
1369,1,2,1,0,0,0,0
1370,2,2,1,0,0,0,0
1371,3,2,1,0,0,0,0
1372,4,2,1,0,0,0,0
1373,5,2,1,0,0,0,0
1374,6,17,1,0,0,0,0
1375,7,30,1,0,0,0,0
1376,8,60,1,0,0,0,0
1377,9,88,1,0,0,0,0
1378,10,100,1,0,0,0,0
1379,11,100,1,0,0,0,0
1380,12,100,1,0,0,0,0
1381,13,100,1,0,0,0,0
1382,14,100,1,0,0,0,0
1383,15,100,1,0,0,0,0
1384,16,96,1,0,0,0,0
1385,17,88,1,0,0,0,0
1386,18,86,1,0,0,0,0
1387,19,82,1,0,0,0,0
1388,20,79,1,0,0,0,0
1389,21,64,1,0,0,0,0
1390,22,30,1,0,0,0,0
1391,23,7,1,0,0,0,0
1392,0,7,1,0,0,0,0
1393,1,7,1,0,0,0,0
1394,2,7,1,0,0,0,0
1395,3,7,1,0,0,0,0
1396,4,7,1,0,0,0,0
1397,5,7,1,0,0,0,0
1398,6,30,1,0,0,0,0
1399,7,60,1,0,0,0,0
1400,8,72,1,0,0,0,0
1401,9,90,1,0,0,0,0
1402,10,100,1,0,0,0,0
1403,11,100,1,0,0,0,0
1404,12,100,1,0,0,0,0
1405,13,96,1,0,0,0,0
1406,14,87,1,0,0,0,0
1407,15,85,1,0,0,0,0
1408,16,85,1,0,0,0,0
1409,17,80,1,0,0,0,0
1410,18,60,1,0,0,0,0
1411,19,50,1,0,0,0,0
1412,20,40,1,0,0,0,0
1413,21,20,1,0,0,0,0
1414,22,2,1,0,0,0,0
1415,23,2,1,0,0,0,0
1416,0,2,0,1,0,0,0
1417,1,2,0,1,0,0,0
1418,2,2,0,1,0,0,0
1419,3,2,0,1,0,0,0
1420,4,2,0,1,0,0,0
1421,5,20,0,1,0,0,0
1422,6,30,0,1,0,0,0
1423,7,40,0,1,0,0,0
1424,8,50,0,1,0,0,0
1425,9,60,0,1,0,0,0
1426,10,70,0,1,0,0,0
1427,11,80,0,1,0,0,0
1428,12,80,0,1,0,0,0
1429,13,80,0,1,0,0,0
1430,14,80,0,1,0,0,0
1431,15,80,0,1,0,0,0
1432,16,62,0,1,0,0,0
1433,17,40,0,1,0,0,0
1434,18,28,0,1,0,0,0
1435,19,20,0,1,0,0,0
1436,20,10,0,1,0,0,0
1437,21,4,0,1,0,0,0
1438,22,4,0,1,0,0,0
1439,23,4,0,1,0,0,0
1440,0,4,0,1,0,0,0
1441,1,4,0,1,0,0,0
1442,2,4,0,1,0,0,0
1443,3,4,0,1,0,0,0
1444,4,4,0,1,0,0,0
1445,5,10,0,1,0,0,0
1446,6,20,0,1,0,0,0
1447,7,40,0,1,0,0,0
1448,8,45,0,1,0,0,0
1449,9,55,0,1,0,0,0
1450,10,55,0,1,0,0,0
1451,11,55,0,1,0,0,0
1452,12,55,0,1,0,0,0
1453,13,55,0,1,0,0,0
1454,14,55,0,1,0,0,0
1455,15,44,0,1,0,0,0
1456,16,32,0,1,0,0,0
1457,17,30,0,1,0,0,0
1458,18,22,0,1,0,0,0
1459,19,20,0,1,0,0,0
1460,20,10,0,1,0,0,0
1461,21,3,0,1,0,0,0
1462,22,3,0,1,0,0,0
1463,23,3,0,1,0,0,0
1464,0,3,1,0,0,0,0
1465,1,3,1,0,0,0,0
1466,2,3,1,0,0,0,0
1467,3,3,1,0,0,0,0
1468,4,3,1,0,0,0,0
1469,5,3,1,0,0,0,0
1470,6,20,1,0,0,0,0
1471,7,40,1,0,0,0,0
1472,8,88,1,0,0,0,0
1473,9,90,1,0,0,0,0
1474,10,100,1,0,0,0,0
1475,11,100,1,0,0,0,0
1476,12,100,1,0,0,0,0
1477,13,100,1,0,0,0,0
1478,14,100,1,0,0,0,0
1479,15,97,1,0,0,0,0
1480,16,95,1,0,0,0,0
1481,17,94,1,0,0,0,0
1482,18,88,1,0,0,0,0
1483,19,60,1,0,0,0,0
1484,20,30,1,0,0,0,0
1485,21,2,1,0,0,0,0
1486,22,2,1,0,0,0,0
1487,23,5,1,0,0,0,0
1488,0,5,1,0,0,0,0
1489,1,5,1,0,0,0,0
1490,2,5,1,0,0,0,0
1491,3,5,1,0,0,0,0
1492,4,5,1,0,0,0,0
1493,5,20,1,0,0,0,0
1494,6,30,1,0,0,0,0
1495,7,70,1,0,0,0,0
1496,8,90,1,0,0,0,0
1497,9,100,1,0,0,0,0
1498,10,100,1,0,0,0,0
1499,11,100,1,0,0,0,0
1500,12,100,1,0,0,0,0
1501,13,100,1,0,0,0,0
1502,14,100,1,0,0,0,0
1503,15,97,1,0,0,0,0
1504,16,96,1,0,0,0,0
1505,17,94,1,0,0,0,0
1506,18,93,1,0,0,0,0
1507,19,93,1,0,0,0,0
1508,20,91,1,0,0,0,0
1509,21,80,1,0,0,0,0
1510,22,10,1,0,0,0,0
1511,23,2,1,0,0,0,0
1512,0,2,1,0,0,0,0
1513,1,2,1,0,0,0,0
1514,2,2,1,0,0,0,0
1515,3,2,1,0,0,0,0
1516,4,2,1,0,0,0,0
1517,5,2,1,0,0,0,0
1518,6,2,1,0,0,0,0
1519,7,20,1,0,0,0,0
1520,8,40,1,0,0,0,0
1521,9,88,1,0,0,0,0
1522,10,90,1,0,0,0,0
1523,11,100,1,0,0,0,0
1524,12,100,1,0,0,0,0
1525,13,100,1,0,0,0,0
1526,14,100,1,0,0,0,0
1527,15,100,1,0,0,0,0
1528,16,97,1,0,0,0,0
1529,17,95,1,0,0,0,0
1530,18,94,1,0,0,0,0
1531,19,86,1,0,0,0,0
1532,20,72,1,0,0,0,0
1533,21,70,1,0,0,0,0
1534,22,63,1,0,0,0,0
1535,23,20,1,0,0,0,0
1536,0,5,1,0,0,0,0
1537,1,5,1,0,0,0,0
1538,2,5,1,0,0,0,0
1539,3,5,1,0,0,0,0
1540,4,5,1,0,0,0,0
1541,5,5,1,0,0,0,0
1542,6,5,1,0,0,0,0
1543,7,30,1,0,0,0,0
1544,8,40,1,0,0,0,0
1545,9,80,1,0,0,0,0
1546,10,90,1,0,0,0,0
1547,11,100,1,0,0,0,0
1548,12,100,1,0,0,0,0
1549,13,100,1,0,0,0,0
1550,14,100,1,0,0,0,0
1551,15,100,1,0,0,0,0
1552,16,100,1,0,0,0,0
1553,17,98,1,0,0,0,0
1554,18,97,1,0,0,0,0
1555,19,92,1,0,0,0,0
1556,20,90,1,0,0,0,0
1557,21,88,1,0,0,0,0
1558,22,70,1,0,0,0,0
1559,23,20,1,0,0,0,0
1560,0,8,1,0,0,0,0
1561,1,3,1,0,0,0,0
1562,2,3,1,0,0,0,0
1563,3,3,1,0,0,0,0
1564,4,3,1,0,0,0,0
1565,5,3,1,0,0,0,0
1566,6,3,1,0,0,0,0
1567,7,22,1,0,0,0,0
1568,8,36,1,0,0,0,0
1569,9,89,1,0,0,0,0
1570,10,91,1,0,0,0,0
1571,11,100,1,0,0,0,0
1572,12,100,1,0,0,0,0
1573,13,100,1,0,0,0,0
1574,14,100,1,0,0,0,0
1575,15,100,1,0,0,0,0
1576,16,96,1,0,0,0,0
1577,17,94,1,0,0,0,0
1578,18,92,1,0,0,0,0
1579,19,86,1,0,0,0,0
1580,20,72,1,0,0,0,0
1581,21,70,1,0,0,0,0
1582,22,63,1,0,0,0,0
1583,23,20,1,0,0,0,0
1584,0,5,0,1,0,0,0
1585,1,5,0,1,0,0,0
1586,2,5,0,1,0,0,0
1587,3,5,0,1,0,0,0
1588,4,5,0,1,0,0,0
1589,5,5,0,1,0,0,0
1590,6,5,0,1,0,0,0
1591,7,20,0,1,0,0,0
1592,8,30,0,1,0,0,0
1593,9,40,0,1,0,0,0
1594,10,50,0,1,0,0,0
1595,11,60,0,1,0,0,0
1596,12,55,0,1,0,0,0
1597,13,55,0,1,0,0,0
1598,14,55,0,1,0,0,0
1599,15,55,0,1,0,0,0
1600,16,55,0,1,0,0,0
1601,17,50,0,1,0,0,0
1602,18,40,0,1,0,0,0
1603,19,28,0,1,0,0,0
1604,20,20,0,1,0,0,0
1605,21,10,0,1,0,0,0
1606,22,4,0,1,0,0,0
1607,23,4,0,1,0,0,0
1608,0,4,0,1,0,0,0
1609,1,4,0,1,0,0,0
1610,2,4,0,1,0,0,0
1611,3,4,0,1,0,0,0
1612,4,4,0,1,0,0,0
1613,5,4,0,1,0,0,0
1614,6,10,0,1,0,0,0
1615,7,20,0,1,0,0,0
1616,8,40,0,1,0,0,0
1617,9,45,0,1,0,0,0
1618,10,55,0,1,0,0,0
1619,11,55,0,1,0,0,0
1620,12,55,0,1,0,0,0
1621,13,55,0,1,0,0,0
1622,14,55,0,1,0,0,0
1623,15,55,0,1,0,0,0
1624,16,44,0,1,0,0,0
1625,17,32,0,1,0,0,0
1626,18,30,0,1,0,0,0
1627,19,22,0,1,0,0,0
1628,20,20,0,1,0,0,0
1629,21,10,0,1,0,0,0
1630,22,4,0,1,0,0,0
1631,23,4,0,1,0,0,0
1632,0,4,1,0,0,0,0
1633,1,4,1,0,0,0,0
1634,2,4,1,0,0,0,0
1635,3,4,1,0,0,0,0
1636,4,4,1,0,0,0,0
1637,5,4,1,0,0,0,0
1638,6,15,1,0,0,0,0
1639,7,20,1,0,0,0,0
1640,8,80,1,0,0,0,0
1641,9,90,1,0,0,0,0
1642,10,91,1,0,0,0,0
1643,11,100,1,0,0,0,0
1644,12,100,1,0,0,0,0
1645,13,100,1,0,0,0,0
1646,14,100,1,0,0,0,0
1647,15,98,1,0,0,0,0
1648,16,97,1,0,0,0,0
1649,17,95,1,0,0,0,0
1650,18,91,1,0,0,0,0
1651,19,30,1,0,0,0,0
1652,20,2,1,0,0,0,0
1653,21,2,1,0,0,0,0
1654,22,5,1,0,0,0,0
1655,23,5,1,0,0,0,0
1656,0,5,1,0,0,0,0
1657,1,5,1,0,0,0,0
1658,2,5,1,0,0,0,0
1659,3,5,1,0,0,0,0
1660,4,20,1,0,0,0,0
1661,5,30,1,0,0,0,0
1662,6,70,1,0,0,0,0
1663,7,90,1,0,0,0,0
1664,8,100,1,0,0,0,0
1665,9,100,1,0,0,0,0
1666,10,100,1,0,0,0,0
1667,11,100,1,0,0,0,0
1668,12,100,1,0,0,0,0
1669,13,100,1,0,0,0,0
1670,14,97,1,0,0,0,0
1671,15,96,1,0,0,0,0
1672,16,94,1,0,0,0,0
1673,17,86,1,0,0,0,0
1674,18,84,1,0,0,0,0
1675,19,80,1,0,0,0,0
1676,20,70,1,0,0,0,0
1677,21,20,1,0,0,0,0
1678,22,4,1,0,0,0,0
1679,23,4,1,0,0,0,0
1680,0,4,1,0,0,0,0
1681,1,4,1,0,0,0,0
1682,2,4,1,0,0,0,0
1683,3,4,1,0,0,0,0
1684,4,4,1,0,0,0,0
1685,5,4,1,0,0,0,0
1686,6,18,1,0,0,0,0
1687,7,26,1,0,0,0,0
1688,8,68,1,0,0,0,0
1689,9,86,1,0,0,0,0
1690,10,100,1,0,0,0,0
1691,11,100,1,0,0,0,0
1692,12,100,1,0,0,0,0
1693,13,100,1,0,0,0,0
1694,14,100,1,0,0,0,0
1695,15,100,1,0,0,0,0
1696,16,97,1,0,0,0,0
1697,17,90,1,0,0,0,0
